TS[4]_V_U_z3,GV[2]_CHOQUET[A;-0.75;AO1;0.3]_H_eps,AC[4]_AM_T_hwhh,TS[2]_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_U_isa,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,AC[2]_SIC_T_scv,MIC_GOWAWA[0.0;1;NONE;0.0;0.0;0;S-OWA;0.0;1.0]_N_hwhh,AC[3]_HM_T_pie,ES_Q2_A_khh,TS[3]_Q1_T_eps,Class
2.3113086487600807,0.2691021632556187,0.018027208300673482,1.1112386486295156,-0.10778615924596502,-0.24651426061424364,-0.3892138874453753,-0.3304383242929461,-0.4833800407595974,0.4929090894877054,APP
2.5835366564200073,0.2691021632556187,0.03493599302379297,1.1112386486295156,0.03654261311873639,-0.2793859774699339,-0.3892138874453753,-0.3580217349682083,-0.6090061535163009,0.3590459534947218,APP
2.5835366564200073,0.3117536397626106,-0.008616937323635927,1.1112386486295156,0.006235973046367226,-0.1958957722710553,-0.3892138874453753,-0.33478122751752293,-0.6092898037843172,0.4007581953491209,APP
2.344775220147377,0.3117536397626106,-0.15309048138562756,1.1112386486295156,-0.10558927898959246,-0.2656541090158147,-0.4120390466301515,-0.37945539203234235,-0.6644414840798,0.523626054200567,APP
2.5835366564200073,0.3117536397626106,-0.0034930631651148717,1.1112386486295156,0.00745754170910248,-0.3300044658131232,-0.3892138874453753,-0.3358917778173211,-0.7016943334034188,0.4007581953491209,APP
2.5835366564200073,0.16271655790304787,0.017002433468969277,1.1112386486295156,-0.0006275185901690148,-0.46411315935519104,-1.35633889895496,-0.0964965711014836,-0.47386349034745856,0.523626054200567,APP
2.5590384093498333,0.3117536397626106,0.019564370548229806,1.1112386486295156,-0.09657397012797778,-0.11240556707217578,-0.3892138874453753,-0.33099429432707583,-0.47841075870659217,0.4929090894877054,APP
2.5835366564200073,0.2961134914362867,0.006754685151927168,1.1112386486295156,0.007557825457137903,-0.3300044658131232,-0.3892138874453753,-0.3347961853409944,-0.6081347471640782,0.4007581953491209,APP
2.56436517437404,0.3117536397626106,0.025969213246381125,1.1112386486295156,0.03328792776890158,-0.1958957722710553,-0.3892138874453753,-0.33529923562111547,-0.6098178296678547,0.4007581953491209,APP
2.6156742640614863,0.3117536397626106,0.04390277280120478,0.6879897284933355,0.004626494843373762,-0.3300044658131232,-0.3892138874453753,-0.3201336704319965,-0.8112749694069658,0.4007581953491209,APP
