TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,ES_SD_H_z2,AC[4]_AM_T_hwhh,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,TS[3]_HM_U_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,Class
-0.43807604324504734,-0.27279621460119424,1.8429281348460747,-0.2464176573595628,-0.12175966966846002,1.1806525254264544,-0.028081219171496204,-0.26962242405150005,0.07362659963588321,-1.0560231682492738,APP
-0.30530758884005826,-0.27279621460119424,-0.6296350435460624,1.0198952996237347,0.38304930657784025,-0.6304583108039267,-0.27123994911266497,0.5761965262305483,-0.31458802006027786,-1.0662978732796988,APP
-0.28070056251424164,-0.27279621460119424,-0.6296350435460624,1.0912329936179697,0.28826887121133793,-0.6295487447948448,-0.340069405352643,0.3565872019845888,-0.2027177475440065,-0.7455587615655394,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-0.17809379414945148,0.6434707725129793,-0.35082079569156155,-0.24587267608363456,0.16367815845595815,-0.2684791824947742,-0.20421034057919998,APP
-0.2650996127354866,-0.27279621460119424,1.864770696673128,-0.6866108802576326,-0.45362540799118917,1.1918848391463173,0.03384493285874557,0.00011158766673071456,0.3298394075824357,-0.8668366203198886,APP
-0.35158570537332695,-0.27279621460119424,-0.6296350435460624,0.8044941823365187,-0.3399911020562465,-0.26953479946123826,-0.16841640440899858,0.21048214664616333,-0.1588839840557881,0.12167006425950481,APP
-0.2708584870757198,-0.27279621460119424,-0.6296350435460624,0.39200169800245654,-0.570914089901085,-1.2446394208181861,-0.10465875369586201,0.19817854075159974,-0.5146895534722408,-0.20038361146689043,APP
-0.42583888972811623,-0.27279621460119424,1.7182783195878897,-0.19722906127774567,-0.015632703479149395,1.1815107575138588,0.02142147105359855,-0.2941971817161837,0.0646708287257944,-0.9871649915211783,APP
-0.42583888972811623,-0.27279621460119424,1.0897375208988804,-0.4993117657874075,-0.17353670999895673,1.2003221941693563,0.24117075539061752,0.060323574280327606,0.30332826479274866,-0.6274372678941456,APP
0.13705031157577416,-0.27279621460119424,-0.6296350435460624,0.7896604242456159,-0.2642497887539584,-1.2446394208181861,0.19419784292387568,-0.5673107828189394,0.8879214285029097,0.5930110080697583,APP
0.38212396855890945,-0.27279621460119424,1.205040612005642,0.14262508728940113,-0.3791691116251801,-1.2446394208181861,-0.0640686850469944,-0.22445013814929263,0.3377076811869034,0.6202584946263046,nonAPP
-0.29642600959961146,-0.27279621460119424,1.3949515855932488,-0.7318480523866304,0.45739941739385365,0.06714858003589944,0.1453165817799072,1.1498476088205196,0.5535962546348682,1.337141891634878,nonAPP
-0.3342201384862589,-0.27279621460119424,-0.6296350435460624,0.015593049367555034,-1.0152020157650963,0.07151989635642986,0.33211889479142315,-0.7482625697904348,0.37068968648018086,0.5670571263017825,nonAPP
0.06406990088774535,2.0804200577536713,-0.6296350435460624,0.6072735434124863,-1.0648551260228722,0.18248233683117163,0.4030530494351956,-0.09783808575938671,0.18580556279793764,0.5492908764585543,nonAPP
0.40530080219398573,0.2007263922354654,-0.6296350435460624,-1.0250999405730912,0.19736280384891022,0.019845979351465502,0.024805382473233918,0.9181075099795133,0.24125800821192828,0.9029019757901714,nonAPP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,0.42993729473687464,-0.9480792642884704,-1.2446394208181861,0.5998381544780923,-0.6333341005528381,1.7076906918912946,1.1931412198425004,nonAPP
